order_id,order_date,customer_id,customer_region,customer_age_group,customer_gender,product_id,product_name,category,channel,quantity,unit_price,revenue
ORD12848,2024-10-07,U00805,华东,26-35,女,P010,坚果礼盒,食品,线下门店,2,164.3,328.6
ORD13260,2024-10-07,U00913,华东,36-45,女,P002,智能手表,电子,天猫,2,799.67,1599.34
ORD13473,2024-10-07,U00981,东北,26-35,女,P002,智能手表,电子,京东,1,766.96,766.96
ORD14491,2024-10-07,U01243,西北,46-55,女,P009,咖啡豆,食品,天猫,1,78.68,78.68
ORD14506,2024-10-07,U01247,华北,18-25,女,P009,咖啡豆,食品,抖音,1,70.09,70.09
ORD11504,2024-10-08,U00414,华东,18-25,女,P002,智能手表,电子,京东,1,772.71,772.71
ORD13194,2024-10-08,U00897,西南,26-35,女,P008,口红,美妆,抖音,1,152.73,152.73
ORD14582,2024-10-08,U01270,西北,26-35,女,P006,跑步鞋,运动,天猫,2,509.81,1019.62
ORD15365,2024-10-08,U01471,东北,18-25,男,P004,保温杯,家居,京东,4,86.3,345.2
ORD10481,2024-10-09,U00120,华东,18-25,女,P008,口红,美妆,抖音,1,143.11,143.11
ORD11630,2024-10-09,U00459,华东,26-35,女,P008,口红,美妆,天猫,2,158.9,317.8
ORD11684,2024-10-09,U00476,华南,36-45,男,P002,智能手表,电子,拼多多,3,883.32,2649.96
ORD12474,2024-10-09,U00695,华东,26-35,女,P009,咖啡豆,食品,天猫,1,74.63,74.63
ORD12612,2024-10-09,U00738,华北,36-45,男,P005,瑜伽垫,运动,天猫,2,119.71,239.42
ORD14036,2024-10-09,U01118,西北,26-35,女,P010,坚果礼盒,食品,京东,1,165.63,165.63
ORD10521,2024-10-10,U00125,华中,36-45,女,P001,无线耳机,电子,京东,5,259.97,1299.85
ORD10743,2024-10-10,U00194,华中,26-35,男,P002,智能手表,电子,天猫,3,866.93,2600.79
ORD10864,2024-10-10,U00222,华东,36-45,男,P009,咖啡豆,食品,天猫,1,75.58,75.58
ORD13211,2024-10-10,U00901,华东,36-45,男,P006,跑步鞋,运动,天猫,2,582.96,1165.92
ORD14676,2024-10-10,U01297,华中,46-55,男,P004,保温杯,家居,天猫,3,83.19,249.57
ORD11497,2024-10-11,U00410,华中,26-35,男,P006,跑步鞋,运动,抖音,2,584.97,1169.94
ORD11513,2024-10-11,U00420,华中,26-35,女,P010,坚果礼盒,食品,拼多多,1,155.95,155.95
ORD12165,2024-10-11,U00606,东北,26-35,男,P001,无线耳机,电子,抖音,2,254.27,508.54
ORD12341,2024-10-11,U00657,华东,26-35,女,P005,瑜伽垫,运动,京东,1,113.97,113.97
ORD15074,2024-10-11,U01404,华东,36-45,女,P006,跑步鞋,运动,拼多多,1,558.58,558.58
ORD15248,2024-10-11,U01446,华东,36-45,男,P002,智能手表,电子,天猫,1,793.08,793.08
ORD10249,2024-10-12,U00070,华东,26-35,男,P005,瑜伽垫,运动,拼多多,1,120.38,120.38
ORD10387,2024-10-12,U00104,西南,46-55,女,P006,跑步鞋,运动,天猫,1,536.5,536.5
ORD12202,2024-10-12,U00618,华东,18-25,男,P007,面霜,美妆,抖音,2,184.7,369.4
ORD12241,2024-10-12,U00628,华北,46-55,男,P009,咖啡豆,食品,抖音,2,68.05,136.1
ORD12481,2024-10-12,U00696,西南,26-35,男,P002,智能手表,电子,天猫,1,844.43,844.43
ORD13955,2024-10-12,U01097,华南,46-55,男,P008,口红,美妆,京东,2,140.2,280.4
ORD14575,2024-10-12,U01268,华东,36-45,女,P002,智能手表,电子,拼多多,2,869.47,1738.94
ORD14734,2024-10-12,U01314,华北,26-35,女,P004,保温杯,家居,天猫,2,85.72,171.44
ORD15031,2024-10-12,U01395,华北,18-25,女,P002,智能手表,电子,天猫,2,841.64,1683.28
ORD15066,2024-10-12,U01401,华北,26-35,男,P004,保温杯,家居,京东,2,87.24,174.48
ORD10227,2024-10-13,U00065,华东,46-55,女,P002,智能手表,电子,天猫,1,896.57,896.57
ORD10717,2024-10-13,U00186,华北,18-25,男,P003,蓝牙音箱,电子,京东,5,404.97,2024.85
ORD10755,2024-10-13,U00195,西南,18-25,男,P003,蓝牙音箱,电子,线下门店,5,437.65,2188.25
ORD11532,2024-10-13,U00427,西南,36-45,女,P004,保温杯,家居,天猫,2,75.74,151.48
ORD11755,2024-10-13,U00493,华中,18-25,男,P005,瑜伽垫,运动,抖音,1,111.71,111.71
ORD11882,2024-10-13,U00534,华东,46-55,女,P009,咖啡豆,食品,天猫,1,78.4,78.4
ORD12407,2024-10-13,U00677,华北,18-25,女,P008,口红,美妆,线下门店,2,137.44,274.88
ORD13655,2024-10-13,U01029,西南,36-45,男,P004,保温杯,家居,京东,1,80.32,80.32
ORD13724,2024-10-13,U01044,华东,26-35,女,P007,面霜,美妆,天猫,1,170.93,170.93
ORD14172,2024-10-13,U01164,华北,55+,女,P010,坚果礼盒,食品,抖音,1,147.16,147.16
ORD14212,2024-10-13,U01174,华北,36-45,女,P007,面霜,美妆,拼多多,1,194.0,194.0
ORD14809,2024-10-13,U01338,华北,26-35,男,P009,咖啡豆,食品,京东,1,71.64,71.64
ORD15334,2024-10-13,U01464,华北,18-25,女,P002,智能手表,电子,抖音,1,890.64,890.64
ORD15427,2024-10-13,U01488,西北,55+,男,P002,智能手表,电子,抖音,1,882.99,882.99
ORD10273,2024-10-14,U00072,华南,55+,男,P007,面霜,美妆,天猫,2,175.16,350.32
ORD11881,2024-10-14,U00534,华东,46-55,女,P010,坚果礼盒,食品,拼多多,1,154.34,154.34
ORD11910,2024-10-14,U00538,华北,36-45,男,P006,跑步鞋,运动,天猫,1,552.38,552.38
ORD12371,2024-10-14,U00663,华南,26-35,女,P004,保温杯,家居,线下门店,1,77.18,77.18
ORD12605,2024-10-14,U00738,华北,36-45,男,P010,坚果礼盒,食品,线下门店,1,149.42,149.42
ORD12646,2024-10-14,U00749,华南,18-25,女,P008,口红,美妆,京东,5,136.27,681.35
ORD14646,2024-10-14,U01285,西北,26-35,女,P006,跑步鞋,运动,京东,2,568.84,1137.68
ORD14756,2024-10-14,U01323,华东,36-45,男,P006,跑步鞋,运动,天猫,1,582.2,582.2
ORD15167,2024-10-14,U01428,华北,36-45,男,P006,跑步鞋,运动,天猫,2,585.49,1170.98
ORD10823,2024-10-15,U00211,东北,26-35,女,P005,瑜伽垫,运动,京东,2,127.02,254.04
ORD14616,2024-10-15,U01279,西北,26-35,女,P010,坚果礼盒,食品,抖音,5,158.74,793.7
ORD14680,2024-10-15,U01300,华中,55+,男,P007,面霜,美妆,天猫,2,178.96,357.92
ORD15215,2024-10-15,U01441,华东,36-45,女,P003,蓝牙音箱,电子,拼多多,1,419.98,419.98
ORD15351,2024-10-15,U01468,华南,26-35,女,P001,无线耳机,电子,拼多多,3,281.04,843.12
ORD10792,2024-10-16,U00205,华北,26-35,女,P004,保温杯,家居,拼多多,1,76.21,76.21
ORD12654,2024-10-16,U00752,华东,26-35,男,P003,蓝牙音箱,电子,抖音,1,450.52,450.52
ORD12738,2024-10-16,U00775,华北,18-25,男,P004,保温杯,家居,拼多多,1,79.51,79.51
ORD13128,2024-10-16,U00887,华北,46-55,男,P001,无线耳机,电子,拼多多,2,275.53,551.06
ORD14982,2024-10-16,U01381,华南,36-45,女,P004,保温杯,家居,线下门店,1,85.61,85.61
ORD10144,2024-10-17,U00039,西北,46-55,女,P005,瑜伽垫,运动,京东,1,123.16,123.16
ORD11317,2024-10-17,U00355,华东,36-45,女,P007,面霜,美妆,天猫,1,176.59,176.59
ORD11443,2024-10-17,U00400,西南,46-55,女,P001,无线耳机,电子,拼多多,3,274.36,823.08
ORD12240,2024-10-17,U00628,华北,46-55,男,P009,咖啡豆,食品,天猫,2,73.13,146.26
ORD13104,2024-10-17,U00880,华东,18-25,女,P001,无线耳机,电子,抖音,1,261.97,261.97
ORD14078,2024-10-17,U01133,华东,26-35,女,P004,保温杯,家居,拼多多,1,80.02,80.02
ORD14443,2024-10-17,U01230,西北,36-45,男,P002,智能手表,电子,京东,2,867.08,1734.16
ORD14657,2024-10-17,U01289,西北,18-25,女,P003,蓝牙音箱,电子,天猫,1,405.85,405.85
ORD15136,2024-10-17,U01418,西南,26-35,男,P003,蓝牙音箱,电子,天猫,1,403.17,403.17
ORD10598,2024-10-18,U00148,东北,36-45,男,P008,口红,美妆,天猫,2,151.54,303.08
ORD11075,2024-10-18,U00286,东北,36-45,女,P010,坚果礼盒,食品,天猫,2,166.89,333.78
ORD11565,2024-10-18,U00439,华东,18-25,女,P006,跑步鞋,运动,京东,1,570.25,570.25
ORD12399,2024-10-18,U00674,华中,26-35,男,P002,智能手表,电子,拼多多,1,793.82,793.82
ORD13617,2024-10-18,U01018,华中,18-25,女,P003,蓝牙音箱,电子,天猫,1,444.63,444.63
ORD14006,2024-10-18,U01108,华北,36-45,女,P007,面霜,美妆,抖音,1,196.08,196.08
ORD14158,2024-10-18,U01163,华中,26-35,男,P002,智能手表,电子,抖音,2,764.31,1528.62
ORD15034,2024-10-18,U01395,华北,18-25,女,P009,咖啡豆,食品,抖音,1,71.52,71.52
ORD15181,2024-10-18,U01431,华北,26-35,女,P004,保温杯,家居,抖音,1,78.42,78.42
ORD15266,2024-10-18,U01451,华东,46-55,男,P001,无线耳机,电子,拼多多,1,280.89,280.89
ORD10219,2024-10-19,U00061,华中,36-45,男,P008,口红,美妆,拼多多,2,154.22,308.44
ORD10574,2024-10-19,U00140,华南,46-55,女,P005,瑜伽垫,运动,拼多多,2,124.26,248.52
ORD11349,2024-10-19,U00370,东北,36-45,女,P001,无线耳机,电子,天猫,5,297.36,1486.8
ORD12081,2024-10-19,U00587,西南,36-45,男,P003,蓝牙音箱,电子,天猫,2,416.15,832.3
ORD12449,2024-10-19,U00687,华东,46-55,男,P007,面霜,美妆,拼多多,1,185.97,185.97
ORD12569,2024-10-19,U00729,华南,46-55,女,P010,坚果礼盒,食品,京东,1,161.43,161.43
ORD13546,2024-10-19,U01003,华东,26-35,男,P006,跑步鞋,运动,天猫,1,554.95,554.95
ORD15377,2024-10-19,U01473,西南,46-55,男,P001,无线耳机,电子,抖音,2,254.43,508.86
ORD10740,2024-10-20,U00194,华中,26-35,男,P008,口红,美妆,抖音,1,140.52,140.52
ORD10837,2024-10-20,U00216,华南,46-55,男,P004,保温杯,家居,抖音,1,80.88,80.88
ORD10844,2024-10-20,U00219,西南,26-35,女,P007,面霜,美妆,天猫,3,177.49,532.47
ORD13020,2024-10-20,U00846,华中,18-25,女,P006,跑步鞋,运动,拼多多,2,560.04,1120.08
ORD13363,2024-10-20,U00947,西北,26-35,女,P005,瑜伽垫,运动,抖音,1,126.78,126.78
ORD15113,2024-10-20,U01412,华南,18-25,男,P001,无线耳机,电子,抖音,1,285.89,285.89
ORD10079,2024-10-21,U00016,华东,18-25,女,P010,坚果礼盒,食品,京东,2,145.65,291.3
ORD11540,2024-10-21,U00427,西南,36-45,女,P004,保温杯,家居,京东,2,86.43,172.86
ORD11785,2024-10-21,U00503,华东,36-45,女,P005,瑜伽垫,运动,抖音,1,116.4,116.4
ORD11868,2024-10-21,U00531,西北,46-55,女,P002,智能手表,电子,抖音,1,866.74,866.74
ORD12837,2024-10-21,U00804,华中,26-35,女,P004,保温杯,家居,京东,1,81.92,81.92
ORD14550,2024-10-21,U01259,华东,46-55,女,P001,无线耳机,电子,抖音,1,256.67,256.67
ORD15104,2024-10-21,U01411,华东,26-35,女,P001,无线耳机,电子,天猫,2,291.81,583.62
ORD15141,2024-10-21,U01420,华北,46-55,女,P001,无线耳机,电子,京东,3,281.74,845.22
ORD15356,2024-10-21,U01469,西南,55+,女,P004,保温杯,家居,京东,1,88.86,88.86
ORD10518,2024-10-22,U00125,华中,36-45,女,P002,智能手表,电子,天猫,1,779.74,779.74
ORD12197,2024-10-22,U00616,西南,26-35,女,P008,口红,美妆,抖音,1,146.14,146.14
ORD12530,2024-10-22,U00711,西北,18-25,女,P001,无线耳机,电子,抖音,3,261.57,784.71
ORD13106,2024-10-22,U00880,华东,18-25,女,P001,无线耳机,电子,京东,3,265.85,797.55
ORD13430,2024-10-22,U00968,华南,46-55,男,P006,跑步鞋,运动,拼多多,1,579.38,579.38
ORD13794,2024-10-22,U01064,华南,18-25,男,P003,蓝牙音箱,电子,天猫,1,414.83,414.83
ORD15064,2024-10-22,U01400,西南,26-35,女,P006,跑步鞋,运动,天猫,5,591.99,2959.95
ORD10966,2024-10-23,U00251,华南,55+,女,P006,跑步鞋,运动,京东,1,593.21,593.21
ORD11491,2024-10-23,U00408,华中,36-45,女,P003,蓝牙音箱,电子,天猫,1,453.8,453.8
ORD11678,2024-10-23,U00474,华东,26-35,女,P004,保温杯,家居,拼多多,1,84.54,84.54
ORD12369,2024-10-23,U00663,华南,26-35,女,P004,保温杯,家居,天猫,1,85.23,85.23
ORD12990,2024-10-23,U00839,东北,26-35,女,P009,咖啡豆,食品,京东,4,72.84,291.36
ORD13608,2024-10-23,U01018,华中,18-25,女,P002,智能手表,电子,京东,1,868.09,868.09
ORD14844,2024-10-23,U01342,华东,46-55,女,P002,智能手表,电子,拼多多,2,838.54,1677.08
ORD15005,2024-10-23,U01387,华东,46-55,女,P008,口红,美妆,抖音,1,147.24,147.24
ORD15262,2024-10-23,U01449,华北,46-55,女,P009,咖啡豆,食品,拼多多,2,77.25,154.5
ORD10452,2024-10-24,U00117,华北,26-35,男,P009,咖啡豆,食品,天猫,1,68.79,68.79
ORD10766,2024-10-24,U00199,华南,46-55,男,P004,保温杯,家居,抖音,2,82.26,164.52
ORD10916,2024-10-24,U00237,华东,18-25,男,P004,保温杯,家居,天猫,4,81.49,325.96
ORD10918,2024-10-24,U00238,华中,46-55,女,P006,跑步鞋,运动,京东,1,567.04,567.04
ORD11342,2024-10-24,U00366,华中,46-55,男,P001,无线耳机,电子,天猫,3,286.32,858.96
ORD11947,2024-10-24,U00552,华南,26-35,女,P009,咖啡豆,食品,拼多多,1,71.96,71.96
ORD13964,2024-10-24,U01098,东北,18-25,男,P006,跑步鞋,运动,天猫,1,568.15,568.15
ORD14358,2024-10-24,U01204,华北,36-45,女,P005,瑜伽垫,运动,抖音,5,127.67,638.35
ORD11534,2024-10-25,U00427,西南,36-45,女,P004,保温杯,家居,抖音,1,83.33,83.33
ORD11571,2024-10-25,U00439,华东,18-25,女,P007,面霜,美妆,拼多多,2,197.05,394.1
ORD12215,2024-10-25,U00623,华南,26-35,女,P006,跑步鞋,运动,抖音,4,548.23,2192.92
ORD12377,2024-10-25,U00664,西南,18-25,女,P006,跑步鞋,运动,京东,1,597.83,597.83
ORD12444,2024-10-25,U00686,华南,26-35,男,P008,口红,美妆,抖音,1,137.9,137.9
ORD13945,2024-10-25,U01096,华东,26-35,男,P005,瑜伽垫,运动,拼多多,2,121.17,242.34
ORD14330,2024-10-25,U01201,华北,26-35,男,P004,保温杯,家居,天猫,2,86.34,172.68
ORD14457,2024-10-25,U01233,华东,18-25,女,P001,无线耳机,电子,拼多多,2,273.49,546.98
ORD14862,2024-10-25,U01345,华东,18-25,男,P005,瑜伽垫,运动,京东,1,112.28,112.28
ORD15024,2024-10-25,U01392,华东,36-45,女,P001,无线耳机,电子,抖音,1,274.74,274.74
ORD10989,2024-10-26,U00256,西北,26-35,男,P004,保温杯,家居,抖音,2,82.22,164.44
ORD11248,2024-10-26,U00335,华北,55+,女,P006,跑步鞋,运动,京东,2,552.18,1104.36
ORD12999,2024-10-26,U00841,华南,36-45,女,P008,口红,美妆,抖音,1,149.35,149.35
ORD13728,2024-10-26,U01044,华东,26-35,女,P007,面霜,美妆,抖音,4,180.23,720.92
ORD14591,2024-10-26,U01272,华东,46-55,女,P004,保温杯,家居,线下门店,2,77.17,154.34
ORD15225,2024-10-26,U01442,西南,18-25,男,P006,跑步鞋,运动,天猫,1,581.34,581.34
ORD15343,2024-10-26,U01468,华南,26-35,女,P004,保温杯,家居,线下门店,1,83.67,83.67
ORD10654,2024-10-27,U00162,华中,46-55,男,P004,保温杯,家居,天猫,2,85.83,171.66
ORD12839,2024-10-27,U00804,华中,26-35,女,P004,保温杯,家居,京东,1,88.77,88.77
ORD13137,2024-10-27,U00887,华北,46-55,男,P002,智能手表,电子,抖音,5,779.27,3896.35
ORD13988,2024-10-27,U01106,华中,18-25,男,P005,瑜伽垫,运动,京东,1,124.89,124.89
ORD14500,2024-10-27,U01245,西北,18-25,女,P005,瑜伽垫,运动,抖音,1,118.97,118.97
ORD11027,2024-10-28,U00266,西南,26-35,男,P003,蓝牙音箱,电子,线下门店,2,447.01,894.02
ORD13637,2024-10-28,U01022,华中,36-45,女,P006,跑步鞋,运动,抖音,1,577.67,577.67
ORD14659,2024-10-28,U01289,西北,18-25,女,P006,跑步鞋,运动,抖音,1,559.58,559.58
ORD14987,2024-10-28,U01384,华南,55+,女,P002,智能手表,电子,天猫,2,843.35,1686.7
ORD10456,2024-10-29,U00117,华北,26-35,男,P010,坚果礼盒,食品,抖音,1,163.63,163.63
ORD10739,2024-10-29,U00194,华中,26-35,男,P007,面霜,美妆,线下门店,1,197.52,197.52
ORD12499,2024-10-29,U00701,华北,36-45,女,P003,蓝牙音箱,电子,天猫,5,413.15,2065.75
ORD12669,2024-10-29,U00757,东北,18-25,女,P010,坚果礼盒,食品,天猫,2,146.01,292.02
ORD12734,2024-10-29,U00774,华中,36-45,女,P009,咖啡豆,食品,天猫,3,72.02,216.06
ORD13291,2024-10-29,U00925,东北,18-25,女,P009,咖啡豆,食品,天猫,2,68.56,137.12
ORD13471,2024-10-29,U00980,西南,55+,女,P005,瑜伽垫,运动,线下门店,3,118.31,354.93
ORD10082,2024-10-30,U00018,华东,26-35,男,P005,瑜伽垫,运动,线下门店,1,110.33,110.33
ORD10763,2024-10-30,U00198,华东,26-35,男,P005,瑜伽垫,运动,天猫,2,111.72,223.44
ORD12196,2024-10-30,U00616,西南,26-35,女,P010,坚果礼盒,食品,线下门店,1,144.86,144.86
ORD12345,2024-10-30,U00657,华东,26-35,女,P005,瑜伽垫,运动,线下门店,2,124.19,248.38
ORD12470,2024-10-30,U00694,西北,36-45,女,P006,跑步鞋,运动,拼多多,1,543.75,543.75
ORD13707,2024-10-30,U01040,华中,46-55,男,P006,跑步鞋,运动,抖音,1,580.2,580.2
ORD15259,2024-10-30,U01446,华东,36-45,男,P004,保温杯,家居,天猫,3,87.9,263.7
ORD10120,2024-10-31,U00031,华东,36-45,男,P008,口红,美妆,抖音,2,135.18,270.36
ORD10606,2024-10-31,U00149,西北,36-45,男,P004,保温杯,家居,天猫,1,78.8,78.8
ORD10834,2024-10-31,U00215,华中,18-25,男,P008,口红,美妆,天猫,3,149.33,447.99
ORD13207,2024-10-31,U00900,华北,26-35,女,P009,咖啡豆,食品,拼多多,1,68.3,68.3
ORD13213,2024-10-31,U00901,华东,36-45,男,P002,智能手表,电子,线下门店,3,837.7,2513.1
ORD13275,2024-10-31,U00919,东北,18-25,男,P008,口红,美妆,拼多多,1,136.54,136.54
ORD13993,2024-10-31,U01107,华南,36-45,女,P010,坚果礼盒,食品,抖音,3,151.29,453.87
ORD14111,2024-10-31,U01146,华南,36-45,男,P001,无线耳机,电子,天猫,1,287.12,287.12
ORD14899,2024-10-31,U01356,华南,36-45,男,P010,坚果礼盒,食品,抖音,5,146.15,730.75
ORD14922,2024-10-31,U01363,东北,46-55,男,P002,智能手表,电子,拼多多,2,773.05,1546.1
ORD15166,2024-10-31,U01427,华东,46-55,女,P007,面霜,美妆,天猫,1,184.52,184.52
ORD10445,2024-11-01,U00115,华东,18-25,女,P008,口红,美妆,线下门店,5,139.29,696.45
ORD10856,2024-11-01,U00220,华北,18-25,女,P004,保温杯,家居,抖音,2,77.81,155.62
ORD11854,2024-11-01,U00526,西北,36-45,男,P007,面霜,美妆,抖音,1,186.96,186.96
ORD13452,2024-11-01,U00974,华南,18-25,女,P005,瑜伽垫,运动,抖音,1,125.4,125.4
ORD13750,2024-11-01,U01050,华东,46-55,女,P009,咖啡豆,食品,天猫,1,70.41,70.41
ORD14202,2024-11-01,U01172,华中,18-25,女,P003,蓝牙音箱,电子,拼多多,4,441.91,1767.64
ORD14588,2024-11-01,U01272,华东,46-55,女,P004,保温杯,家居,天猫,1,82.3,82.3
ORD11790,2024-11-02,U00504,华南,36-45,男,P007,面霜,美妆,京东,1,189.68,189.68
ORD11912,2024-11-02,U00538,华北,36-45,男,P006,跑步鞋,运动,拼多多,1,550.05,550.05
ORD12237,2024-11-02,U00628,华北,46-55,男,P010,坚果礼盒,食品,天猫,3,153.83,461.49
ORD12823,2024-11-02,U00802,华北,18-25,女,P008,口红,美妆,京东,1,140.97,140.97
ORD14220,2024-11-02,U01176,东北,26-35,女,P004,保温杯,家居,抖音,2,85.28,170.56
ORD14855,2024-11-02,U01344,华中,36-45,男,P004,保温杯,家居,抖音,1,87.28,87.28
ORD15060,2024-11-02,U01399,华东,36-45,女,P010,坚果礼盒,食品,抖音,1,162.52,162.52
ORD15362,2024-11-02,U01471,东北,18-25,男,P004,保温杯,家居,京东,1,76.02,76.02
ORD10111,2024-11-03,U00029,华南,26-35,男,P007,面霜,美妆,京东,1,176.17,176.17
ORD10949,2024-11-03,U00244,华中,26-35,男,P004,保温杯,家居,拼多多,1,80.7,80.7
ORD11259,2024-11-03,U00338,华北,36-45,女,P001,无线耳机,电子,天猫,1,263.99,263.99
ORD11781,2024-11-03,U00501,华中,55+,女,P005,瑜伽垫,运动,天猫,3,119.94,359.82
ORD12169,2024-11-03,U00606,东北,26-35,男,P004,保温杯,家居,京东,1,82.16,82.16
ORD13038,2024-11-03,U00850,华东,36-45,女,P008,口红,美妆,抖音,1,156.7,156.7
ORD13685,2024-11-03,U01036,华南,26-35,女,P007,面霜,美妆,天猫,1,175.01,175.01
ORD15276,2024-11-03,U01456,华南,36-45,女,P009,咖啡豆,食品,线下门店,1,74.47,74.47
ORD15333,2024-11-03,U01463,华北,36-45,女,P008,口红,美妆,线下门店,1,137.35,137.35
ORD15384,2024-11-03,U01478,华中,26-35,女,P009,咖啡豆,食品,天猫,3,73.85,221.55
ORD10425,2024-11-04,U00112,华东,46-55,男,P008,口红,美妆,天猫,1,146.44,146.44
ORD11451,2024-11-04,U00401,西南,26-35,男,P005,瑜伽垫,运动,天猫,3,114.26,342.78
ORD11685,2024-11-04,U00477,华东,18-25,男,P004,保温杯,家居,线下门店,2,75.71,151.42
ORD12699,2024-11-04,U00763,华北,26-35,男,P009,咖啡豆,食品,拼多多,1,74.92,74.92
ORD13800,2024-11-04,U01067,东北,46-55,男,P008,口红,美妆,天猫,4,154.34,617.36
ORD14012,2024-11-04,U01109,东北,26-35,女,P009,咖啡豆,食品,拼多多,1,74.84,74.84
ORD14179,2024-11-04,U01165,华北,18-25,男,P007,面霜,美妆,抖音,1,192.32,192.32
ORD14868,2024-11-04,U01346,华中,26-35,女,P008,口红,美妆,京东,1,142.64,142.64
ORD15143,2024-11-04,U01420,华北,46-55,女,P009,咖啡豆,食品,抖音,1,77.47,77.47
ORD15336,2024-11-04,U01465,华东,26-35,女,P005,瑜伽垫,运动,京东,1,124.4,124.4
ORD10378,2024-11-05,U00100,华东,18-25,男,P004,保温杯,家居,天猫,1,79.45,79.45
ORD10493,2024-11-05,U00121,华中,26-35,男,P005,瑜伽垫,运动,抖音,1,124.41,124.41
ORD10746,2024-11-05,U00194,华中,26-35,男,P008,口红,美妆,天猫,2,148.06,296.12
ORD12472,2024-11-05,U00694,西北,36-45,女,P006,跑步鞋,运动,天猫,1,546.37,546.37
ORD12859,2024-11-05,U00808,华东,26-35,女,P003,蓝牙音箱,电子,拼多多,1,429.85,429.85
ORD13793,2024-11-05,U01064,华南,18-25,男,P003,蓝牙音箱,电子,抖音,1,395.51,395.51
ORD14052,2024-11-05,U01124,华东,55+,男,P008,口红,美妆,抖音,3,157.4,472.2
ORD14672,2024-11-05,U01295,华中,26-35,女,P002,智能手表,电子,抖音,1,853.07,853.07
ORD14794,2024-11-05,U01333,华北,18-25,男,P004,保温杯,家居,线下门店,1,88.88,88.88
ORD14976,2024-11-05,U01381,华南,36-45,女,P004,保温杯,家居,天猫,1,85.5,85.5
